1	"ANQR ಬಗ್ಗೆ"
602	"ವೃತ್ತಿಪರ ಮೋಡ್‌ನಲ್ಲಿ ಹಂಚಿಕೆ ಅನ್ನು ಕ್ಲಿಕ್ ಮಾಡಿದಾಗ, ANQR ನಿಮ್ಮ ಪ್ರಸ್ತುತ ಸೆಟ್ಟಿಂಗ್‌ಗಳನ್ನು URL ಪ್ಯಾರಾಮೀಟರ್‌ಗಳಾಗಿ ಎನ್‌ಕೋಡ್ ಮಾಡುತ್ತದೆ. ಸ್ವರೂಪವು:"
603	"https://anqr.link/?data=...&ec=H&style=rounded&...."
604	"ಈ ಪ್ಯಾರಾಮೀಟರ್‌ಗಳು API ಪ್ಯಾರಾಮೀಟರ್‌ಗಳನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತವೆ, ಆದ್ದರಿಂದ ಮೂಲ ಮಾರ್ಗವನ್ನು / ನಿಂದ /api/qr ಗೆ ಬದಲಾಯಿಸುವ ಮೂಲಕ ಮತ್ತು ಅಗತ್ಯವಿರುವಂತೆ w/h ಪ್ಯಾರಾಮೀಟರ್‌ಗಳನ್ನು ಹೊಂದಿಸುವ ಮೂಲಕ ನೀವು ಹಂಚಿಕೆ URL ಅನ್ನು API URL ಗೆ ಪರಿವರ್ತಿಸಬಹುದು."
605	"ಗಮನಿಸಿ: ಸ್ಥಳೀಯ ಫೈಲ್‌ಗಳಿಂದ ಅಪ್‌ಲೋಡ್ ಮಾಡಿದ ಓವರ್‌ಲೇ ಚಿತ್ರಗಳನ್ನು URL ಮೂಲಕ ಹಂಚಿಕೊಳ್ಳಲಾಗುವುದಿಲ್ಲ — URL-ಆಧಾರಿತ ಓವರ್‌ಲೇಗಳು (img ಪ್ಯಾರಾಮೀಟರ್) ಮಾತ್ರ ಹಂಚಿಕೊಂಡ ಲಿಂಕ್‌ಗಳು ಮತ್ತು API ಕರೆಗಳಲ್ಲಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತವೆ."
606	ದರ ಮಿತಿಗಳು ಮತ್ತು ಬಳಕೆ"
607	"ಸಮಂಜಸ ಪ್ರಮಾಣಗಳಿಗೆ API ಉಚಿತವಾಗಿ ಬಳಸಲು ಲಭ್ಯವಿದೆ. ಖಾತರಿಪಡಿಸಿದ ಅಪ್‌ಟೈಮ್ ಅಗತ್ಯವಿರುವ ಹೆಚ್ಚಿನ-ಪ್ರಮಾಣದ ಬಳಕೆ ಅಥವಾ ವಾಣಿಜ್ಯ ಅಪ್ಲಿಕೇಶನ್‌ಗಳಿಗಾಗಿ, ದಯವಿಟ್ಟು ನಮ್ಮನ್ನು ಸಂಪರ್ಕಿಸಿ."
608	"API ಪ್ರತಿಕ್ರಿಯೆಗಳು ಆಕ್ರಮಣಕಾರಿ ಕ್ಯಾಶಿಂಗ್ ಹೆಡರ್‌ಗಳನ್ನು ಒಳಗೊಂಡಿವೆ. ಉತ್ತಮ ಕಾರ್ಯಕ್ಷಮತೆಗಾಗಿ, ನಿಮ್ಮ ಕಡೆಯಲ್ಲಿ ಪ್ರತಿಕ್ರಿಯೆಗಳನ್ನು ಕ್ಯಾಶ್ ಮಾಡಿ ಅಥವಾ ಒಂದೇ ರೀತಿಯ QR ಕೋಡ್‌ಗಳಿಗಾಗಿ ಅದೇ URL ಅನ್ನು ಸ್ಥಿರವಾಗಿ ಬಳಸಿ."
609	"ಸುಧಾರಿತ ಮೋಡ್‌ನಲ್ಲಿ ಭಾಷೆ-ಸಂಬಂಧಿತ ಪಾವತಿಗಳು"
610	"ಸುಧಾರಿತ ಮೋಡ್ ಬಳಸುವಾಗ, ANQR ನಿಮ್ಮ ಆಯ್ಕೆಮಾಡಿದ ಭಾಷೆಗೆ ಸಂಬಂಧಿಸಿದ ಪಾವತಿ ವಿಧಾನಗಳನ್ನು ಸ್ವಯಂಚಾಲಿತವಾಗಿ ತೋರಿಸುತ್ತದೆ. ಉದಾಹರಣೆಗೆ, ವಿಯೆಟ್ನಾಮೀ ಬಳಕೆದಾರರು VietQR ಅನ್ನು ನೋಡುತ್ತಾರೆ, ಥಾಯ್ ಬಳಕೆದಾರರು PromptPay ಅನ್ನು ನೋಡುತ್ತಾರೆ ಮತ್ತು ಭಾರತೀಯ ಭಾಷಾ ಬಳಕೆದಾರರು UPI ಮತ್ತು BharatQR ಅನ್ನು ನೋಡುತ್ತಾರೆ. ಜಾಗತಿಕ ಪಾವತಿ ವಿಧಾನಗಳು (ಕ್ರಿಪ್ಟೋಕರೆನ್ಸಿ, PayPal, Cash App) ಎಲ್ಲಾ ಭಾಷೆಗಳಿಗೆ ಲಭ್ಯವಿದೆ. ವೃತ್ತಿಪರ ಮೋಡ್ ಭಾಷೆಯನ್ನು ಲೆಕ್ಕಿಸದೆ ಎಲ್ಲಾ ಪಾವತಿ ಮಾನದಂಡಗಳನ್ನು ಅನ್‌ಲಾಕ್ ಮಾಡುತ್ತದೆ."
611	"ಯುರೋಪಿಯನ್ ಪಾವತಿ ಮಾನದಂಡಗಳು"
612	"EPC/SEPA (EU): EPC QR ಕೋಡ್ ಮಾನದಂಡವನ್ನು ಅನುಸರಿಸುವ ಯುರೋಪಿಯನ್ ಬ್ಯಾಂಕ್ ವರ್ಗಾವಣೆ QR ಕೋಡ್‌ಗಳು. IBAN, BIC (ದೇಶೀಯಕ್ಕೆ ಐಚ್ಛಿಕ), EUR ನಲ್ಲಿ ಮೊತ್ತ ಮತ್ತು ರಚನಾತ್ಮಕ ಅಥವಾ ಅರಚನಾತ್ಮಕ ಪಾವತಿ ಉಲ್ಲೇಖಗಳನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ. ಸ್ವಿಟ್ಜರ್ಲೆಂಡ್, ನಾರ್ವೆ, ಐಸ್‌ಲ್ಯಾಂಡ್, ಲಿಚ್ಟೆನ್‌ಸ್ಟೈನ್, ಮೊನಾಕೊ ಮತ್ತು ಸ್ಯಾನ್ ಮರಿನೊ ಸೇರಿದಂತೆ EU ದೇಶಗಳನ್ನು ಒಳಗೊಂಡ SEPA ವಲಯದಾದ್ಯಂತ ಬಳಸಲಾಗುತ್ತದೆ."
613	"ಸ್ವಿಸ್ QR-ಬಿಲ್: SIX ಅನುಷ್ಠಾನ ಮಾರ್ಗಸೂಚಿಗಳನ್ನು ಅನುಸರಿಸುವ ಸ್ವಿಸ್ ಪಾವತಿ ಮಾನದಂಡ. CHF ಮತ್ತು EUR, QR-ಉಲ್ಲೇಖ (QRR), ಸಾಲಗಾರ ಉಲ್ಲೇಖ (ISO 11649), ರಚನಾತ್ಮಕ ಸಾಲಗಾರ/ಸಾಲಗಾರ ವಿಳಾಸಗಳು ಮತ್ತು ಬಿಲ್ ಮಾಹಿತಿಯನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ. 2022 ರಿಂದ ಸ್ವಿಸ್ ಇನ್‌ವಾಯ್ಸ್‌ಗಳಿಗೆ ಅಗತ್ಯವಿದೆ."
614	"ಭಾರತೀಯ ಪಾವತಿ ಮಾನದಂಡಗಳು"
615	"UPI (ಭಾರತ): NPCI ಡೀಪ್ ಲಿಂಕಿಂಗ್ ಸ್ಪೆಸಿಫಿಕೇಶನ್ ಅನುಸರಿಸುವ ಏಕೀಕೃತ ಪಾವತಿ ಇಂಟರ್ಫೇಸ್. VPA (ವರ್ಚುವಲ್ ಪಾವತಿ ವಿಳಾಸ), ಪಾವತಿದಾರರ ಹೆಸರು, INR ನಲ್ಲಿ ಮೊತ್ತ, ವಹಿವಾಟು ಟಿಪ್ಪಣಿ, ಉಲ್ಲೇಖ ID, ವ್ಯಾಪಾರಿ ವರ್ಗ ಕೋಡ್ ಮತ್ತು ವಹಿವಾಟು ಮೋಡ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ."
616	"BharatQR (ಭಾರತ): UPI ಮತ್ತು ಕಾರ್ಡ್-ಆಧಾರಿತ ಪಾವತಿಗಳೆರಡನ್ನೂ ಬೆಂಬಲಿಸುವ ಏಕೀಕೃತ QR ಮಾನದಂಡ. ಗರಿಷ್ಠ ಹೊಂದಾಣಿಕೆಗಾಗಿ UPI VPA ಅನ್ನು ಕಾರ್ಡ್ PAN ನೊಂದಿಗೆ ಸಂಯೋಜಿಸುತ್ತದೆ. ವ್ಯಾಪಾರಿ ಹೆಸರು, ನಗರ, MCC, GST ವಿವರಗಳು ಮತ್ತು ಇನ್‌ವಾಯ್ಸ್/ಉಲ್ಲೇಖ ಸಂಖ್ಯೆಗಳನ್ನು ಒಳಗೊಂಡಿದೆ."
617	"ಆಗ್ನೇಯ ಏಷ್ಯಾದ ಪಾವತಿ ಮಾನದಂಡಗಳು"
618	"PayNow (ಸಿಂಗಾಪುರ): SGQR ಪ್ರೊಫೈಲ್‌ನೊಂದಿಗೆ EMVCo QR ಸ್ಪೆಸಿಫಿಕೇಶನ್ ಬಳಸುವ ಸಿಂಗಾಪುರ ತ್ವರಿತ ಪಾವತಿ ವ್ಯವಸ್ಥೆ. UEN (ವ್ಯಾಪಾರ ನೋಂದಣಿ), ಮೊಬೈಲ್ ಸಂಖ್ಯೆ ಅಥವಾ NRIC ಅನ್ನು ಪ್ರಾಕ್ಸಿ ಗುರುತಿಸುವಿಕೆಗಳಾಗಿ ಬೆಂಬಲಿಸುತ್ತದೆ. ಮೊತ್ತ ಸಂಪಾದನೆ ಫ್ಲಾಗ್ ಮತ್ತು ಅವಧಿ ಮುಕ್ತಾಯ ದಿನಾಂಕವನ್ನು ಒಳಗೊಂಡಿದೆ."
619	"PromptPay (ಥೈಲ್ಯಾಂಡ್): ಬ್ಯಾಂಕ್ ಆಫ್ ಥೈಲ್ಯಾಂಡ್ EMV ಪ್ರೊಫೈಲ್ ಅನುಸರಿಸುವ ಥಾಯ್ ರಾಷ್ಟ್ರೀಯ ಪಾವತಿ ವ್ಯವಸ್ಥೆ. ಮೊಬೈಲ್ ಸಂಖ್ಯೆ, ರಾಷ್ಟ್ರೀಯ ID, ತೆರಿಗೆ ID, ಇ-ವಾಲೆಟ್ ID ಮತ್ತು ಬಹು ಉಲ್ಲೇಖ ಕ್ಷೇತ್ರಗಳೊಂದಿಗೆ ಬಿಲ್ ಪಾವತಿಯನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ."
620	"QRIS (ಇಂಡೋನೇಷ್ಯಾ): ಕ್ವಿಕ್ ರೆಸ್ಪಾನ್ಸ್ ಕೋಡ್ ಇಂಡೋನೇಷಿಯನ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್. ವ್ಯಾಪಾರಿ ID, NMID (ನ್ಯಾಷನಲ್ ಮರ್ಚಂಟ್ ID), ವ್ಯಾಪಾರಿ ಮಾನದಂಡ ವರ್ಗೀಕರಣ ಮತ್ತು ಅನುಕೂಲ ಶುಲ್ಕಗಳನ್ನು (ಸ್ಥಿರ ಅಥವಾ ಶೇಕಡಾವಾರು) ಬೆಂಬಲಿಸುವ EMV-ಆಧಾರಿತ ರಾಷ್ಟ್ರೀಯ ಪಾವತಿ ಮಾನದಂಡ."
621	"DuitNow (ಮಲೇಷ್ಯಾ): ಮಲೇಷಿಯನ್ ತ್ವರಿತ ಪಾವತಿ ವ್ಯವಸ್ಥೆ. NRIC, ಮೊಬೈಲ್, ಪಾಸ್‌ಪೋರ್ಟ್, ಸೈನ್ಯ ID ಮತ್ತು ವ್ಯಾಪಾರ ನೋಂದಣಿ ಸಂಖ್ಯೆಗಳನ್ನು ಒಳಗೊಂಡ ಬಹು ಪ್ರಾಕ್ಸಿ ಪ್ರಕಾರಗಳನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ."
622	"VietQR (ವಿಯೆಟ್ನಾಂ): ವಿಯೆಟ್ನಾಮೀ ಅಂತರ್ಬ್ಯಾಂಕ್ ವರ್ಗಾವಣೆ ಮಾನದಂಡ. ಬ್ಯಾಂಕ್ BIN (NAPAS ಗುರುತಿಸುವಿಕೆ) ಮತ್ತು ಖಾತೆ ಸಂಖ್ಯೆ ಅಗತ್ಯವಿದೆ. ವಿವಿಧ ವರ್ಗಾವಣೆ ಪ್ರಕಾರಗಳಿಗೆ (QRPUSH, QRIBFTTA, QRIBFTTC) ಬಹು ಸೇವಾ ಕೋಡ್‌ಗಳನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ."
623	"QR Ph (ಫಿಲಿಪ್ಪೀನ್ಸ್): InstaPay ಮತ್ತು PESONet ಗಾಗಿ ಫಿಲಿಪ್ಪೀನ್ QR ಪಾವತಿ ಮಾನದಂಡ. P2M (ವ್ಯಕ್ತಿ-ಗೆ-ವ್ಯಾಪಾರಿ) ವಹಿವಾಟುಗಳಿಗೆ ವ್ಯಾಪಾರಿ ಗುರುತಿಸುವಿಕೆಯೊಂದಿಗೆ ಖಾತೆ ಸಂಖ್ಯೆಗಳನ್ನು ಬಳಸುತ್ತದೆ."
624	"ಪೂರ್ವ ಏಷ್ಯಾದ ಪಾವತಿ ಮಾನದಂಡಗಳು"
625	"TWQR (ತೈವಾನ್): ತೈವಾನೀ QR ಪಾವತಿ ಮಾನದಂಡ. ವ್ಯಾಪಾರಿ ID, ತೆರಿಗೆ ID ಮತ್ತು TWD ಮೊತ್ತಗಳನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ."
626	"HKQR/FPS (ಹಾಂಕಾಂಗ್): ಹಾಂಕಾಂಗ್ ಫಾಸ್ಟರ್ ಪೇಮೆಂಟ್ ಸಿಸ್ಟಮ್ QR ಕೋಡ್‌ಗಳು. FPS ID, ಮೊಬೈಲ್ ಸಂಖ್ಯೆ ಅಥವಾ ಇಮೇಲ್ ಅನ್ನು ಪಾವತಿ ಗುರುತಿಸುವಿಕೆಗಳಾಗಿ ಬೆಂಬಲಿಸುತ್ತದೆ. HKD ನಲ್ಲಿ ಮೊತ್ತಗಳು."
627	"JPQR (ಜಪಾನ್): ಜಪಾನೀ ಏಕೀಕೃತ QR ಕೋಡ್ ಪಾವತಿ ಮಾನದಂಡ. JPY ಮೊತ್ತಗಳೊಂದಿಗೆ ವ್ಯಾಪಾರಿ ಗುರುತಿಸುವಿಕೆಗಾಗಿ ಸ್ಟೋರ್ ID ಬಳಸುತ್ತದೆ."
628	"ಇತರ ಪ್ರಾದೇಶಿಕ ಪಾವತಿ ಮಾನದಂಡಗಳು"
629	"PIX (ಬ್ರೆಜಿಲ್): BR ಕೋಡ್ ಸ್ಪೆಸಿಫಿಕೇಶನ್ ಅನುಸರಿಸುವ ಬ್ರೆಜಿಲಿಯನ್ ಸೆಂಟ್ರಲ್ ಬ್ಯಾಂಕ್ ತ್ವರಿತ ಪಾವತಿ ವ್ಯವಸ್ಥೆ. PIX ಕೀಲಿಗಳು (CPF, CNPJ, ಇಮೇಲ್, ಫೋನ್ ಅಥವಾ ಯಾದೃಚ್ಛಿಕ ಕೀಲಿ), ವ್ಯಾಪಾರಿ ಹೆಸರು/ನಗರ, ವಹಿವಾಟು ID ಮತ್ತು BRL ಮೊತ್ತಗಳನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ."
630	"AusPayNet/NPP PayID (ಆಸ್ಟ್ರೇಲಿಯಾ): ಆಸ್ಟ್ರೇಲಿಯನ್ ನ್ಯೂ ಪೇಮೆಂಟ್ಸ್ ಪ್ಲಾಟ್‌ಫಾರ್ಮ್ PayID ವ್ಯವಸ್ಥೆ. PayID ಪ್ರಕಾರಗಳು (ಇಮೇಲ್, ಮೊಬೈಲ್, ABN, ಸಂಸ್ಥೆ ID) ಅಥವಾ ಸಾಂಪ್ರದಾಯಿಕ BSB + ಖಾತೆ ಸಂಖ್ಯೆಯನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ. ಪಾವತಿದಾರರು NPP ಲುಕಪ್‌ನಿಂದ ನೋಂದಾಯಿತ ಹೆಸರನ್ನು ನೋಡುವುದರಿಂದ ವ್ಯಾಪಾರಿ ಹೆಸರು ಐಚ್ಛಿಕವಾಗಿದೆ."
631	"ಕ್ರಿಪ್ಟೋಕರೆನ್ಸಿ ಪಾವತಿಗಳು"
632	"Bitcoin/Litecoin (BIP-21): ವಾಲೆಟ್ ವಿಳಾಸ, ಐಚ್ಛಿಕ ಮೊತ್ತ ಮತ್ತು ಲೇಬಲ್‌ನೊಂದಿಗೆ ಪ್ರಮಾಣಿತ ಕ್ರಿಪ್ಟೋಕರೆನ್ಸಿ ಪಾವತಿ URI ಗಳು. ಎಲ್ಲಾ ಪ್ರಮುಖ Bitcoin ಮತ್ತು Litecoin ವಾಲೆಟ್‌ಗಳೊಂದಿಗೆ ಹೊಂದಿಕೊಳ್ಳುತ್ತದೆ."
633	"Lightning Network (BOLT11): ಲೈಟ್ನಿಂಗ್ ನೆಟ್‌ವರ್ಕ್ ಪಾವತಿ ಇನ್‌ವಾಯ್ಸ್‌ಗಳು. ಕನಿಷ್ಠ ಶುಲ್ಕಗಳೊಂದಿಗೆ ತ್ವರಿತ Bitcoin ಪಾವತಿಗಳಿಗಾಗಿ BOLT11 ಎನ್‌ಕೋಡ್ ಮಾಡಿದ ಇನ್‌ವಾಯ್ಸ್ ಸ್ಟ್ರಿಂಗ್ ಅನ್ನು ಪೇಸ್ಟ್ ಮಾಡಿ."
634	"Ethereum (EIP-681): ಸ್ಥಳೀಯ ETH ವರ್ಗಾವಣೆಗಳು ಮತ್ತು ERC-20 ಟೋಕನ್ ವರ್ಗಾವಣೆಗಳನ್ನು ಬೆಂಬಲಿಸುವ Ethereum ವಹಿವಾಟು ವಿನಂತಿ URI ಗಳು. ಬಹು-ನೆಟ್‌ವರ್ಕ್ ಬೆಂಬಲಕ್ಕಾಗಿ (Mainnet, Polygon, BSC, Arbitrum, Optimism, Avalanche), ಗ್ಯಾಸ್ ಪ್ಯಾರಾಮೀಟರ್‌ಗಳು ಮತ್ತು ಒಪ್ಪಂದ ಫಂಕ್ಷನ್ ಕರೆಗಳಿಗಾಗಿ ಚೈನ್ ID ಅನ್ನು ಒಳಗೊಂಡಿದೆ."
635	"ಪಾವತಿ ಲಿಂಕ್ ಸೇವೆಗಳು"
636	"PayPal.Me: ಬಳಕೆದಾರಹೆಸರು ಮತ್ತು ಐಚ್ಛಿಕ ಮೊದಲೇ ಭರ್ತಿ ಮಾಡಿದ ಮೊತ್ತದೊಂದಿಗೆ PayPal ಪಾವತಿ ಲಿಂಕ್‌ಗಳು. ಸ್ವೀಕರಿಸುವವರು PayPal ಬ್ಯಾಲೆನ್ಸ್, ಕಾರ್ಡ್‌ಗಳು ಅಥವಾ ಬ್ಯಾಂಕ್ ಖಾತೆಗಳ ಮೂಲಕ ಪಾವತಿಸಬಹುದು."
637	"Cash App: ಐಚ್ಛಿಕ ಮೊತ್ತದೊಂದಿಗೆ $cashtag ಬಳಸಿ Cash App ಪಾವತಿ ಲಿಂಕ್‌ಗಳು. ಪೀರ್-ಟು-ಪೀರ್ ಪಾವತಿಗಳಿಗಾಗಿ ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್‌ನಲ್ಲಿ ಜನಪ್ರಿಯವಾಗಿದೆ."
638	"ಜೆನೆರಿಕ್ EMV QR"
639	"EMV ಜೆನೆರಿಕ್: ನಿರ್ದಿಷ್ಟವಾಗಿ ಪಟ್ಟಿಮಾಡದ ಪಾವತಿ ಯೋಜನೆಗಳಿಗಾಗಿ ಕಸ್ಟಮ್ EMV ಮರ್ಚಂಟ್-ಪ್ರೆಸೆಂಟೆಡ್ ಮೋಡ್ QR ಕೋಡ್‌ಗಳನ್ನು ರಚಿಸಿ. ವ್ಯಾಪಾರಿ ಹೆಸರು, ನಗರ, ದೇಶ ಕೋಡ್ (ISO 3166-1), ಕರೆನ್ಸಿ ಕೋಡ್ (ISO 4217 ಸಂಖ್ಯಾತ್ಮಕ), MCC, ಟಿಪ್/ಅನುಕೂಲ ಶುಲ್ಕ ಆಯ್ಕೆಗಳು ಮತ್ತು ಹೆಚ್ಚುವರಿ ಡೇಟಾ ಕ್ಷೇತ್ರಗಳನ್ನು ಕಾನ್ಫಿಗರ್ ಮಾಡಿ. ಪರೀಕ್ಷೆ ಅಥವಾ ಕಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಷನ್‌ಗಳಿಗೆ ಉಪಯುಕ್ತ."

508   "ಮೂಲ ನಿಯತಾಂಕಗಳು"
519   "ಸ್ಟೈಲಿಂಗ್ ನಿಯತಾಂಕಗಳು"
533   "ಓವರ್ಲೇ ನಿಯತಾಂಕಗಳು"
544   "ಪೂರ್ವ ಸಂಸ್ಕರಣಾ ನಿಯತಾಂಕಗಳು"
557   "ವಾಟರ್‌ಮಾರ್ಕ್ ನಿಯತಾಂಕಗಳು"
566   "ಅನಿಮೇಷನ್ ನಿಯತಾಂಕಗಳು"
573   "ಔಟ್ಪುಟ್ ನಿಯತಾಂಕಗಳು"
580   "ಉದಾಹರಣೆ ಬಳಕೆ"
606   "ದರ ಮಿತಿಗಳು ಮತ್ತು ಬಳಕೆ"
640   "ANQR ನೊಂದಿಗೆ ಕಲಿಯಿರಿ"
641   "QR ಪ್ರಚಾರಗಳು, ಪಾವತಿಗಳು, ಮಾರ್ಕೆಟಿಂಗ್ ಮತ್ತು ಕ್ರಾಸ್-ಲ್ಯಾಂಗ್ವೇಜ್ ಹಂಚಿಕೆಯನ್ನು ಸುಧಾರಿಸಲು ಪ್ರಾಯೋಗಿಕ ಮಾರ್ಗದರ್ಶಿಗಳು."
642   "ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ QR ಅಭಿಯಾನಗಳನ್ನು ಸುಧಾರಿಸುವುದು"
643   "ಬಳಕೆದಾರರ ಪ್ರಯಾಣವನ್ನು ಮುರಿಯದೆ ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ QR ಕೋಡ್‌ಗಳನ್ನು ಆಡಿಟ್ ಮಾಡುವುದು, ಅಪ್‌ಗ್ರೇಡ್ ಮಾಡುವುದು ಮತ್ತು ಸುರಕ್ಷಿತವಾಗಿ ಬದಲಾಯಿಸುವುದು ಹೇಗೆ."
644   "ಚಿಲ್ಲರೆ ಪಾವತಿಗಳಿಗಾಗಿ QR ಕೋಡ್‌ಗಳು"
645   "ಸ್ಕ್ಯಾನ್ ಮಾಡಲು ವೇಗವಾದ, ಆನ್-ಬ್ರಾಂಡ್ ಮತ್ತು ಪ್ರಮುಖ ವ್ಯಾಲೆಟ್‌ಗಳಿಗೆ ಹೊಂದಿಕೆಯಾಗುವ ಪಾವತಿ QR ಕೋಡ್‌ಗಳನ್ನು ವಿನ್ಯಾಸಗೊಳಿಸಿ."
646   "ಸಣ್ಣ ವ್ಯಾಪಾರ ಮಾರ್ಕೆಟಿಂಗ್‌ಗಾಗಿ QR ಕೋಡ್‌ಗಳು"
647   "ಟ್ರ್ಯಾಕ್ ಮಾಡಬಹುದಾದ ಭೇಟಿಗಳು ಮತ್ತು ಪರಿವರ್ತನೆಗಳನ್ನು ಚಾಲನೆ ಮಾಡಲು ಮುದ್ರಣ, ಪ್ಯಾಕೇಜಿಂಗ್ ಮತ್ತು ಅಂಗಡಿ ಮುಂಭಾಗಗಳಲ್ಲಿ QR ಕೋಡ್‌ಗಳನ್ನು ಬಳಸಿ."
648   "ಡಿಜಿಟಲ್ ಸಿಗ್ನೇಜ್‌ಗಾಗಿ ಅನಿಮೇಟೆಡ್ ಕ್ಯೂಆರ್ ಕೋಡ್‌ಗಳು"
649   "ಯಾವಾಗ ಮತ್ತು ಹೇಗೆ ಅನಿಮೇಟೆಡ್ ಕ್ಯೂಆರ್ ಕೋಡ್‌ಗಳನ್ನು ಸ್ಕ್ರೀನ್‌ಗಳಲ್ಲಿ ಸ್ಕ್ಯಾನ್ ಮಾಡಬಹುದಾದಂತೆ ಬಳಸಬೇಕು."
650   "QR ಕೋಡ್ ಸುರಕ್ಷತೆ ಮತ್ತು ಅನುಸರಣೆ"
651   "QR ಅಭಿಯಾನಗಳಲ್ಲಿ ಫಿಶಿಂಗ್, ಅಸುರಕ್ಷಿತ ಮರುನಿರ್ದೇಶನಗಳು ಮತ್ತು ಗೌಪ್ಯತೆ ಸಮಸ್ಯೆಗಳನ್ನು ತಪ್ಪಿಸಲು ಗಾರ್ಡ್ರೈಲ್‌ಗಳು."
652   "ಡೈನಾಮಿಕ್ ಸರ್ವರ್-ಸೈಡ್ ಕ್ಯೂಆರ್ ಉತ್ಪಾದನೆ"
653   "ಪವರ್ ಡೈನಾಮಿಕ್, ಸರ್ವರ್-ಸೈಡ್ ಕ್ಯೂಆರ್ ಅನುಭವಗಳಿಗೆ ANQR API ಮತ್ತು ಕಿರು ಲಿಂಕ್‌ಗಳನ್ನು ಬಳಸಿ."
654   "ಕ್ರಾಸ್-ಲಿಂಗ್ವಲ್ ಕ್ಯೂಆರ್ ಲಿಂಕ್ ಹಂಚಿಕೆ"
655   "ಭಾಷೆಗಳು, ಸ್ಥಳಗಳು ಮತ್ತು ಪ್ರದೇಶಗಳಾದ್ಯಂತ ಒಂದು QR ಅನ್ನು ಹಂಚಿಕೊಳ್ಳಲು ತಂತ್ರಗಳು."
656   "ಉದಾಹರಣೆ: ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ QR ಅಭಿಯಾನವನ್ನು ಉನ್ನತೀಕರಿಸಿ"
657   "ಉತ್ತಮ ಸುರಕ್ಷತೆಯೊಂದಿಗೆ ANQR ಗೆ ಸ್ಥಿರ ಮುದ್ರಣ ಅಭಿಯಾನವನ್ನು ಹೇಗೆ ಸ್ಥಳಾಂತರಿಸುವುದು ಎಂಬುದನ್ನು ತೋರಿಸುವ ಹಂತ-ಹಂತದ ಉದಾಹರಣೆ."
658   "ಉದಾಹರಣೆ: ಬ್ರ್ಯಾಂಡೆಡ್ ಚಿಲ್ಲರೆ ಪಾವತಿ QR"
659   "ಸ್ಕ್ಯಾನರ್‌ಗಳು ಮತ್ತು ವ್ಯಾಲೆಟ್‌ಗಳೊಂದಿಗೆ ಹೊಂದಾಣಿಕೆಯಾಗುತ್ತಿರುವಾಗ ನಿಮ್ಮ ಬ್ರ್ಯಾಂಡ್‌ಗೆ ಹೊಂದಿಕೆಯಾಗುವ ಪಾವತಿ QR ಅನ್ನು ವಿನ್ಯಾಸಗೊಳಿಸಿ."
660   "ಉದಾಹರಣೆ: ಅವತಾರ್ ವ್ಯಾಪಾರ ಕಾರ್ಡ್ QR"
661   "ಇನ್ನೂ ವಿಶ್ವಾಸಾರ್ಹವಾಗಿ ಸ್ಕ್ಯಾನ್ ಮಾಡುವ ಅವತಾರ್ ಓವರ್‌ಲೇನೊಂದಿಗೆ ಪ್ರೊಫೈಲ್ ಅಥವಾ vCard QR ಅನ್ನು ರಚಿಸಿ."
662   "ಉದಾಹರಣೆ: ಕಾಲೋಚಿತ ಚಿಲ್ಲರೆ QR ಪ್ರಚಾರ"
663   "ಕಾಲೋಚಿತ ಪ್ರಚಾರಗಳಿಗಾಗಿ ಮುದ್ರಿತ ಕೋಡ್‌ಗಳನ್ನು ಮರುಬಳಕೆ ಮಾಡುವಾಗ ಗಮ್ಯಸ್ಥಾನಗಳನ್ನು ಮತ್ತು ಸೃಜನಶೀಲತೆಯನ್ನು ತಿರುಗಿಸಿ."
664   "ಉದಾಹರಣೆ: ಅನಿಮೇಟೆಡ್ ಸಂಕೇತ QR"
665   "ಸಾಕಷ್ಟು ಕಾಂಟ್ರಾಸ್ಟ್ ಮತ್ತು ಸ್ತಬ್ಧ ವಲಯವನ್ನು ಇರಿಸಿಕೊಂಡು ಡಿಜಿಟಲ್ ಸಿಗ್ನೇಜ್‌ನೊಂದಿಗೆ ಅನಿಮೇಟೆಡ್ QR ಓವರ್‌ಲೇಗಳನ್ನು ಜೋಡಿಸಿ."
