1	"ANQR အကြောင်း"
629	"PIX (ဘရာဇီး): BR ကုဒ်သတ်မှတ်ချက်ကို လိုက်နာသည့် ဘရာဇီးဗဟိုဘဏ်၏ လက်ငင်းငွေပေးချေမှုစနစ်။ PIX သော့များ (CPF၊ CNPJ၊ အီးမေးလ်၊ ဖုန်း သို့မဟုတ် ကျပန်းသော့)၊ ကုန်သည်အမည်/မြို့၊ ငွေပေးငွေယူ ID နှင့် BRL ပမာဏများကို ပံ့ပိုးပေးသည်။"
630	"AusPayNet/NPP PayID (သြစတြေးလျ): သြစတြေးလျ ငွေပေးချေမှုပလက်ဖောင်းအသစ် PayID စနစ်။ PayID အမျိုးအစားများ (အီးမေးလ်၊ မိုဘိုင်း၊ ABN၊ အဖွဲ့အစည်း ID) သို့မဟုတ် ရိုးရာ BSB + အကောင့်နံပါတ်ကို ပံ့ပိုးပေးသည်။ ငွေပေးချေသူများသည် NPP ရှာဖွေမှုမှ မှတ်ပုံတင်ထားသောအမည်ကို မြင်တွေ့ရသောကြောင့် ကုန်သည်အမည်ကို ရွေးချယ်နိုင်သည်။"
631	"ဒစ်ဂျစ်တယ်ငွေကြေး ငွေပေးချေမှုများ"
632	"Bitcoin/Litecoin (BIP-21): ပိုက်ဆံအိတ်လိပ်စာ၊ ရွေးချယ်နိုင်သောပမာဏနှင့် အညွှန်းပါရှိသော စံ cryptocurrency ငွေပေးချေမှု URI များ။ အဓိက Bitcoin နှင့် Litecoin ပိုက်ဆံအိတ်အားလုံးနှင့် တွဲဖက်အသုံးပြုနိုင်သည်။"
633	"Lightning Network (BOLT11): Lightning Network ငွေပေးချေမှုပြေစာများ။ အနည်းဆုံးအခကြေးငွေဖြင့် ချက်ချင်း Bitcoin ငွေပေးချေမှုများအတွက် BOLT11 ကုဒ်ဝှက်ထားသော ပြေစာစာကြောင်းကို ကူးထည့်ပါ။"
634	"Ethereum (EIP-၆၈၁): မူရင်း ETH လွှဲပြောင်းမှုများနှင့် ERC-20 တိုကင်လွှဲပြောင်းမှုများကို ပံ့ပိုးပေးသည့် Ethereum ငွေပေးငွေယူ တောင်းဆိုမှု URI များ။ multi-network ပံ့ပိုးမှု (Mainnet၊ Polygon၊ BSC၊ Arbitrum၊ Optimism၊ Avalanche)၊ gas parameters များနှင့် contract function calls များအတွက် chain ID ပါဝင်သည်။"
635	"ငွေပေးချေမှုလင့်ခ်ဝန်ဆောင်မှုများ"
636	"PayPal.Me: အသုံးပြုသူအမည်နှင့် ရွေးချယ်နိုင်သော ကြိုတင်ဖြည့်ထားသော ပမာဏပါသည့် PayPal ငွေပေးချေမှုလင့်ခ်များ။ လက်ခံသူများသည် PayPal လက်ကျန်ငွေ၊ ကတ်များ သို့မဟုတ် ဘဏ်အကောင့်များမှတစ်ဆင့် ငွေပေးချေနိုင်သည်။"
637	"ငွေသားအက်ပ်- ရွေးချယ်နိုင်သောပမာဏဖြင့် $cashtag ကို အသုံးပြု၍ ငွေသားအက်ပ်ငွေပေးချေမှုလင့်ခ်များ။ အမေရိကန်ပြည်ထောင်စုတွင် peer-to-peer ငွေပေးချေမှုများအတွက် ရေပန်းစားသည်။"
638	"ယေဘုယျ EMV QR"
639	"EMV Generic: ငွေပေးချေမှုပုံစံများအတွက် သီးသန့်ဖော်ပြထားခြင်းမရှိသော စိတ်ကြိုက် EMV Merchant-Presented Mode QR ကုဒ်များကို ဖန်တီးပါ။ ကုန်သည်အမည်၊ မြို့၊ နိုင်ငံကုဒ် (ISO 3166-1)၊ ငွေကြေးကုဒ် (ISO 4217 ဂဏန်း)၊ MCC၊ တစ်ပ်/အဆင်ပြေကြေး ရွေးချယ်မှုများနှင့် အပိုဒေတာအကွက်များကို ပြင်ဆင်သတ်မှတ်ပါ။ စမ်းသပ်ခြင်း သို့မဟုတ် စိတ်ကြိုက်ပေါင်းစပ်မှုများအတွက် အသုံးဝင်ပါသည်။"

640   "ANQR ဖြင့် လေ့လာပါ။"
641   "QR ကမ်ပိန်းများ၊ ငွေပေးချေမှုများ၊ စျေးကွက်ရှာဖွေရေးနှင့် ဘာသာစကား ခွဲဝေမှုတို့ကို ပိုမိုကောင်းမွန်စေရန် လက်တွေ့ကျသော လမ်းညွှန်ချက်များ။"
642   "ရှိပြီးသား QR ကမ်ပိန်းများကို တိုးတက်အောင်လုပ်ခြင်း။"
643   "အသုံးပြုသူခရီးများကို မဖျက်ဘဲ လက်ရှိ QR ကုဒ်များကို စစ်ဆေးခြင်း၊ အဆင့်မြှင့်ခြင်းနှင့် လုံခြုံစွာအစားထိုးနည်း။"
644   "လက်လီငွေပေးချေမှုများအတွက် QR ကုဒ်များ"
645   "စကင်န်ဖတ်ရန်၊ အမှတ်တံဆိပ်ပေါ်ရှိ၊ အဓိကပိုက်ဆံအိတ်များနှင့် တွဲဖက်အသုံးပြုနိုင်သော ငွေပေးချေမှု QR ကုဒ်များကို ဒီဇိုင်းထုတ်ပါ။"
646   "အသေးစားလုပ်ငန်းမားကတ်တင်းအတွက် QR ကုဒ်များ"
647   "ခြေရာခံနိုင်သော လည်ပတ်မှုများနှင့် ပြောင်းလဲမှုများကို မောင်းနှင်ရန် ပုံနှိပ်ခြင်း၊ ထုပ်ပိုးခြင်းနှင့် စတိုးဆိုင်မျက်နှာစာများတွင် QR ကုဒ်များကို အသုံးပြုပါ။"
648   "ဒစ်ဂျစ်တယ် ဆိုင်းဘုတ်အတွက် သက်ဝင်လှုပ်ရှား QR ကုဒ်များ"
649   "၎င်းတို့ကို စကင်န်ဖတ်နိုင်အောင် ထိန်းသိမ်းထားစဉ် စခရင်များရှိ ကာတွန်း QR ကုဒ်များကို မည်သည့်အချိန်တွင် အသုံးပြုရမည်နည်း။"
650   "QR ကုဒ်လုံခြုံရေးနှင့် လိုက်နာမှု"
651   "QR ကမ်ပိန်းများတွင် ဖြားယောင်းခြင်း၊ အန္တရာယ်မကင်းသော ပြန်ညွှန်းမှုများနှင့် ကိုယ်ရေးကိုယ်တာပြဿနာများကို ရှောင်ရှားရန်အတွက် Guardrails။"
652   "Dynamic server-side QR မျိုးဆက်"
653   "ဒိုင်းနမစ်၊ ဆာဗာဘက်ရှိ QR အတွေ့အကြုံများကို အားဖြည့်ရန်အတွက် ANQR API နှင့် အတိုချုံးလင့်ခ်များကို အသုံးပြုပါ။"
654   "ဘာသာပေါင်းစုံ QR လင့်ခ် မျှဝေခြင်း။"
655   "ဘာသာစကားများ၊ ဒေသန္တရများနှင့် ဒေသများတစ်လျှောက် QR တစ်ခုမျှဝေခြင်းအတွက် မဟာဗျူဟာများ။"
656   "ဥပမာ- ရှိပြီးသား QR ကမ်ပိန်းကို မြှင့်တင်ပါ။"
657   "ပိုမိုကောင်းမွန်သော ဘေးကင်းမှုဖြင့် တည်ငြိမ်သော ပရင့်လှုပ်ရှားမှုကို ANQR သို့ ပြောင်းရွှေ့နည်းကို ပြသသည့် အဆင့်ဆင့် ဥပမာ။"
658   "ဥပမာ- အမှတ်တံဆိပ်ပါ လက်လီငွေပေးချေမှု QR"
659   "စကင်နာများနှင့် ပိုက်ဆံအိတ်များနှင့် တွဲဖက်အသုံးပြုနေချိန်တွင် သင့်အမှတ်တံဆိပ်နှင့် ကိုက်ညီသည့် ငွေပေးချေမှု QR ကို ဒီဇိုင်းဆွဲပါ။"
