1	"ANQR-നെക്കുറിച്ച്"
618	"PayNow (സിംഗപ്പൂർ): SGQR പ്രൊഫൈലുള്ള EMVCo QR സ്പെസിഫിക്കേഷൻ ഉപയോഗിക്കുന്ന സിംഗപ്പൂർ അതിവേഗ പേയ്‌മെന്റ് സിസ്റ്റം. പ്രോക്സി ഐഡന്റിഫയറുകളായി UEN (ബിസിനസ് രജിസ്ട്രേഷൻ), മൊബൈൽ നമ്പർ, അല്ലെങ്കിൽ NRIC എന്നിവയെ പിന്തുണയ്ക്കുന്നു. തുക എഡിറ്റബിലിറ്റി ഫ്ലാഗും കാലഹരണ തീയതിയും ഉൾപ്പെടുന്നു."
619	"PromptPay (തായ്‌ലൻഡ്): ബാങ്ക് ഓഫ് തായ്‌ലൻഡ് EMV പ്രൊഫൈൽ പിന്തുടരുന്ന തായ് ദേശീയ പേയ്‌മെന്റ് സിസ്റ്റം. മൊബൈൽ നമ്പർ, ദേശീയ ഐഡി, ടാക്സ് ഐഡി, ഇ-വാലറ്റ് ഐഡി, ഒന്നിലധികം റഫറൻസ് ഫീൽഡുകളുള്ള ബിൽ പേയ്‌മെന്റ് എന്നിവയെ പിന്തുണയ്ക്കുന്നു."
620	"QRIS (ഇന്തോനേഷ്യ): ക്വിക്ക് റെസ്പോൺസ് കോഡ് ഇന്തോനേഷ്യൻ സ്റ്റാൻഡേർഡ്. മർച്ചന്റ് ഐഡി, NMID (നാഷണൽ മർച്ചന്റ് ഐഡി), മർച്ചന്റ് ക്രൈറ്റീരിയ ക്ലാസിഫിക്കേഷൻ, കൺവീനിയൻസ് ഫീസ് (നിശ്ചിത അല്ലെങ്കിൽ ശതമാനം) എന്നിവയെ പിന്തുണയ്ക്കുന്ന EMV അധിഷ്ഠിത ദേശീയ പേയ്‌മെന്റ് സ്റ്റാൻഡേർഡ്."
621	"DuitNow (മലേഷ്യ): മലേഷ്യൻ ഇൻസ്റ്റന്റ് പേയ്‌മെന്റ് സിസ്റ്റം. NRIC, മൊബൈൽ, പാസ്‌പോർട്ട്, ആർമി ഐഡി, ബിസിനസ് രജിസ്ട്രേഷൻ നമ്പറുകൾ എന്നിവയുൾപ്പെടെ ഒന്നിലധികം പ്രോക്സി തരങ്ങളെ പിന്തുണയ്ക്കുന്നു."
622	"VietQR (വിയറ്റ്നാം): വിയറ്റ്നാമീസ് ഇന്റർബാങ്ക് ട്രാൻസ്ഫർ സ്റ്റാൻഡേർഡ്. ബാങ്ക് BIN (NAPAS ഐഡന്റിഫിക്കേഷൻ), അക്കൗണ്ട് നമ്പർ എന്നിവ ആവശ്യമാണ്. വ്യത്യസ്ത ട്രാൻസ്ഫർ തരങ്ങൾക്കായി (QRPUSH, QRIBFTTA, QRIBFTTC) ഒന്നിലധികം സർവീസ് കോഡുകളെ പിന്തുണയ്ക്കുന്നു."
623	"QR Ph (ഫിലിപ്പീൻസ്): InstaPay, PESONet എന്നിവയ്ക്കുള്ള ഫിലിപ്പീൻ QR പേയ്‌മെന്റ് സ്റ്റാൻഡേർഡ്. P2M (വ്യക്തി-മുതൽ-മർച്ചന്റ്) ഇടപാടുകൾക്കായി മർച്ചന്റ് ഐഡന്റിഫിക്കേഷനോടൊപ്പം അക്കൗണ്ട് നമ്പറുകൾ ഉപയോഗിക്കുന്നു."
624	"കിഴക്കൻ ഏഷ്യൻ പേയ്‌മെന്റ് സ്റ്റാൻഡേർഡുകൾ"
625	"TWQR (തായ്‌വാൻ): തായ്‌വാനീസ് QR പേയ്‌മെന്റ് സ്റ്റാൻഡേർഡ്. മർച്ചന്റ് ഐഡി, ടാക്സ് ഐഡി, TWD തുകകൾ എന്നിവയെ പിന്തുണയ്ക്കുന്നു."
626	"HKQR/FPS (ഹോങ്കോംഗ്): ഹോങ്കോംഗ് ഫാസ്റ്റർ പേയ്‌മെന്റ് സിസ്റ്റം QR കോഡുകൾ. പേയ്‌മെന്റ് ഐഡന്റിഫയറുകളായി FPS ഐഡി, മൊബൈൽ നമ്പർ, അല്ലെങ്കിൽ ഇമെയിൽ എന്നിവയെ പിന്തുണയ്ക്കുന്നു. HKD-യിലെ തുകകൾ."
627	"JPQR (ജപ്പാൻ): ജാപ്പനീസ് ഏകീകൃത QR കോഡ് പേയ്‌മെന്റ് സ്റ്റാൻഡേർഡ്. JPY തുകകളോടെ മർച്ചന്റ് ഐഡന്റിഫിക്കേഷനായി സ്റ്റോർ ഐഡി ഉപയോഗിക്കുന്നു."
628	"മറ്റ് പ്രാദേശിക പേയ്‌മെന്റ് സ്റ്റാൻഡേർഡുകൾ"
629	"PIX (ബ്രസീൽ): BR കോഡ് സ്പെസിഫിക്കേഷൻ പിന്തുടരുന്ന ബ്രസീലിയൻ സെൻട്രൽ ബാങ്ക് ഇൻസ്റ്റന്റ് പേയ്‌മെന്റ് സിസ്റ്റം. PIX കീകൾ (CPF, CNPJ, ഇമെയിൽ, ഫോൺ, അല്ലെങ്കിൽ റാൻഡം കീ), മർച്ചന്റ് പേര്/നഗരം, ഇടപാട് ഐഡി, BRL തുകകൾ എന്നിവയെ പിന്തുണയ്ക്കുന്നു."
630	"AusPayNet/NPP PayID (ഓസ്‌ട്രേലിയ): ഓസ്‌ട്രേലിയൻ ന്യൂ പേയ്‌മെന്റ്സ് പ്ലാറ്റ്ഫോം PayID സിസ്റ്റം. PayID തരങ്ങൾ (ഇമെയിൽ, മൊബൈൽ, ABN, ഓർഗനൈസേഷൻ ഐഡി) അല്ലെങ്കിൽ പരമ്പരാഗത BSB + അക്കൗണ്ട് നമ്പർ എന്നിവയെ പിന്തുണയ്ക്കുന്നു. NPP ലുക്കപ്പിൽ നിന്ന് രജിസ്റ്റർ ചെയ്ത പേര് പേയർമാർ കാണുന്നതിനാൽ മർച്ചന്റ് പേര് ഓപ്ഷണലാണ്."
631	"ക്രിപ്റ്റോകറൻസി പേയ്‌മെന്റുകൾ"
632	"Bitcoin/Litecoin (BIP-21): വാലറ്റ് വിലാസം, ഓപ്ഷണൽ തുക, ലേബൽ എന്നിവയുള്ള സ്റ്റാൻഡേർഡ് ക്രിപ്റ്റോകറൻസി പേയ്‌മെന്റ് URI-കൾ. എല്ലാ പ്രധാന Bitcoin, Litecoin വാലറ്റുകളുമായും അനുയോജ്യം."
633	"Lightning Network (BOLT11): ലൈറ്റ്നിംഗ് നെറ്റ്‌വർക്ക് പേയ്‌മെന്റ് ഇൻവോയ്‌സുകൾ. കുറഞ്ഞ ഫീസോടെ തൽക്ഷണ Bitcoin പേയ്‌മെന്റുകൾക്കായി ഒരു BOLT11 എൻകോഡഡ് ഇൻവോയ്‌സ് സ്ട്രിംഗ് ഒട്ടിക്കുക."
634	"Ethereum (EIP-681): നേറ്റീവ് ETH ട്രാൻസ്ഫറുകളും ERC-20 ടോക്കൺ ട്രാൻസ്ഫറുകളും പിന്തുണയ്ക്കുന്ന Ethereum ഇടപാട് അഭ്യർത്ഥന URI-കൾ. മൾട്ടി-നെറ്റ്‌വർക്ക് പിന്തുണയ്ക്കായി (Mainnet, Polygon, BSC, Arbitrum, Optimism, Avalanche) ചെയിൻ ഐഡി, ഗ്യാസ് പാരാമീറ്ററുകൾ, കരാർ ഫംഗ്ഷൻ കോളുകൾ എന്നിവ ഉൾപ്പെടുന്നു."
635	"പേയ്‌മെന്റ് ലിങ്ക് സേവനങ്ങൾ"
636	"PayPal.Me: ഉപയോക്തൃനാമവും ഓപ്ഷണൽ മുൻകൂട്ടി പൂരിപ്പിച്ച തുകയും ഉള്ള PayPal പേയ്‌മെന്റ് ലിങ്കുകൾ. സ്വീകർത്താക്കൾക്ക് PayPal ബാലൻസ്, കാർഡുകൾ, അല്ലെങ്കിൽ ബാങ്ക് അക്കൗണ്ടുകൾ വഴി പണമടയ്ക്കാം."
637	"Cash App: ഓപ്ഷണൽ തുകയോടുകൂടിയ $cashtag ഉപയോഗിക്കുന്ന Cash App പേയ്‌മെന്റ് ലിങ്കുകൾ. പിയർ-ടു-പിയർ പേയ്‌മെന്റുകൾക്കായി യുണൈറ്റഡ് സ്റ്റേറ്റ്സിൽ പ്രചാരമുള്ളത്."
638	"ജനറിക് EMV QR"
639	"EMV ജനറിക്: പ്രത്യേകമായി ലിസ്റ്റ് ചെയ്യാത്ത പേയ്‌മെന്റ് സ്കീമുകൾക്കായി ഇഷ്ടാനുസൃത EMV മർച്ചന്റ്-പ്രസന്റഡ് മോഡ് QR കോഡുകൾ സൃഷ്ടിക്കുക. മർച്ചന്റ് പേര്, നഗരം, രാജ്യ കോഡ് (ISO 3166-1), കറൻസി കോഡ് (ISO 4217 ന്യൂമെറിക്), MCC, ടിപ്പ്/കൺവീനിയൻസ് ഫീ ഓപ്ഷനുകൾ, അധിക ഡാറ്റ ഫീൽഡുകൾ എന്നിവ കോൺഫിഗർ ചെയ്യുക. ടെസ്റ്റിംഗിനോ ഇഷ്ടാനുസൃത ഇന്റഗ്രേഷനുകൾക്കോ ഉപയോഗപ്രദം."

508   "അടിസ്ഥാന പാരാമീറ്ററുകൾ"
519   "സ്റ്റൈലിംഗ് പാരാമീറ്ററുകൾ"
533   "ഓവർലേ പാരാമീറ്ററുകൾ"
544   "പ്രീപ്രോസസ്സിംഗ് പാരാമീറ്ററുകൾ"
557   "വാട്ടർമാർക്ക് പാരാമീറ്ററുകൾ"
566   "ആനിമേഷൻ പാരാമീറ്ററുകൾ"
573   "ഔട്ട്പുട്ട് പാരാമീറ്ററുകൾ"
580   "ഉദാഹരണ ഉപയോഗം"
606   "നിരക്ക് പരിധിയും ഉപയോഗവും"
640   "ANQR ഉപയോഗിച്ച് പഠിക്കുക"
641   "QR കാമ്പെയ്‌നുകൾ, പേയ്‌മെൻ്റുകൾ, മാർക്കറ്റിംഗ്, ക്രോസ്-ലാംഗ്വേജ് പങ്കിടൽ എന്നിവ മെച്ചപ്പെടുത്തുന്നതിനുള്ള പ്രായോഗിക ഗൈഡുകൾ."
642   "നിലവിലുള്ള QR കാമ്പെയ്‌നുകൾ മെച്ചപ്പെടുത്തുന്നു"
643   "ഉപയോക്തൃ യാത്രകൾ തടസ്സപ്പെടുത്താതെ നിലവിലുള്ള QR കോഡുകൾ എങ്ങനെ ഓഡിറ്റ് ചെയ്യാം, അപ്‌ഗ്രേഡ് ചെയ്യാം, സുരക്ഷിതമായി മാറ്റിസ്ഥാപിക്കാം."
644   "റീട്ടെയിൽ പേയ്‌മെൻ്റുകൾക്കുള്ള QR കോഡുകൾ"
645   "സ്‌കാൻ ചെയ്യാൻ വേഗതയുള്ളതും ബ്രാൻഡിലുള്ളതും പ്രധാന വാലറ്റുകളുമായി പൊരുത്തപ്പെടുന്നതുമായ പേയ്‌മെൻ്റ് QR കോഡുകൾ രൂപകൽപ്പന ചെയ്യുക."
646   "ചെറുകിട ബിസിനസ് മാർക്കറ്റിംഗിനുള്ള QR കോഡുകൾ"
647   "ട്രാക്ക് ചെയ്യാവുന്ന സന്ദർശനങ്ങളും പരിവർത്തനങ്ങളും നടത്താൻ പ്രിൻ്റ്, പാക്കേജിംഗ്, സ്റ്റോർ ഫ്രണ്ടുകൾ എന്നിവയിൽ QR കോഡുകൾ ഉപയോഗിക്കുക."
648   "ഡിജിറ്റൽ സൈനേജിനുള്ള ആനിമേറ്റഡ് QR കോഡുകൾ"
649   "സ്‌കാൻ ചെയ്യാൻ കഴിയുന്ന തരത്തിൽ സ്‌ക്രീനുകളിൽ ആനിമേറ്റുചെയ്‌ത QR കോഡുകൾ എപ്പോൾ, എങ്ങനെ ഉപയോഗിക്കണം."
650   "QR കോഡ് സുരക്ഷയും പാലിക്കലും"
651   "QR കാമ്പെയ്‌നുകളിലെ ഫിഷിംഗ്, സുരക്ഷിതമല്ലാത്ത റീഡയറക്‌ടുകൾ, സ്വകാര്യത പ്രശ്‌നങ്ങൾ എന്നിവ ഒഴിവാക്കുന്നതിനുള്ള ഗാർഡ്‌രെയിലുകൾ."
652   "ഡൈനാമിക് സെർവർ സൈഡ് QR ജനറേഷൻ"
653   "പവർ ഡൈനാമിക്, സെർവർ-സൈഡ് QR അനുഭവങ്ങളിലേക്കുള്ള ANQR API, ഹ്രസ്വ ലിങ്കുകൾ എന്നിവ ഉപയോഗിക്കുക."
654   "ക്രോസ്-ലിംഗ്വൽ QR ലിങ്ക് പങ്കിടൽ"
655   "ഭാഷകൾ, പ്രദേശങ്ങൾ, പ്രദേശങ്ങൾ എന്നിവയിലുടനീളം ഒരു QR പങ്കിടുന്നതിനുള്ള തന്ത്രങ്ങൾ."
656   "ഉദാഹരണം: നിലവിലുള്ള QR കാമ്പെയ്ൻ ഉയർത്തുക"
657   "മികച്ച സുരക്ഷയോടെ ANQR-ലേക്ക് ഒരു സ്റ്റാറ്റിക് പ്രിൻ്റ് കാമ്പെയ്ൻ മൈഗ്രേറ്റ് ചെയ്യുന്നതെങ്ങനെയെന്ന് കാണിക്കുന്ന ഘട്ടം ഘട്ടമായുള്ള ഉദാഹരണം."
